# Monte Carlo Subset of Amateur Radio Paths
# Source File: ham_data/20181215_14000-14350kHz_hamSpot.pkl.bz2
#
# Date: 15 December 2018
# Frequency Range: 14.000 - 14.350 MHz
#
# Region: CONUS
#   Lat Limits: (20, 55)
#   Lon Limits: (-130, -56)
#
# N Paths: 3000
# np.random.default_rng() seed: 4888015518515571309
#
call_sign_tx,txlat,txlon,call_sign_rx,rxlat,rxlon,pthlen,latcen,loncen,azm
WA2NDV,40.6813,-73.4458,VE3EDX,48.3771,-89.2792,1514.3983121350961,44.80231002936923,-80.8353607619192,309.678044400606
WA2OJN,43.7684,-73.564,N9CBS,42.9375,-88.0417,1172.7172491583049,43.58186374050683,-80.85267072173104,270.49462304250426
WA2PCN,34.8542,-82.0417,K4YCP,36.5625,-82.5417,195.2442575546562,35.70860846060767,-82.28902088820415,346.776328582235
WA2PCN,34.8542,-82.0417,KX4EW,39.5,-77.0,682.6725625276442,37.20378695452474,-79.59845290002504,39.34987075637463
WA2PCN,34.8542,-82.0417,N7SCT,40.5521,-109.5708,2492.155603562984,38.512607292221816,-95.26636087037649,292.9140352361952
WA2QJQ,40.6521,-73.7208,WE2LEW,43.1521,-76.8625,380.5758616862425,41.912801366320785,-75.26088586898113,317.9539060477515
WA2SEA,47.4021,-122.1875,WA7SMZ,44.6188,-123.1292,317.9117657000882,46.0114161438783,-122.67019967628008,193.5641913509042
WA2USA,37.5,-87.0,AB8CM,41.0396,-81.5625,611.3393653188181,39.30140410761974,-84.34998555871412,48.24452848199451
WA2USA,37.5,-87.0,AG6IF,33.4792,-117.0417,2744.452844690958,36.4357528314518,-102.40565409969159,269.7383571384002
WA3AFS,42.6042,-73.9583,N1ZX,27.1042,-80.2083,1814.047698033251,34.89383638333036,-77.3797753584098,200.18166917064758
WA3BMX,39.9792,-75.5417,WB8YOB,42.9375,-83.7917,761.6803865663175,41.53206499374051,-79.57243876357508,298.2632097521292
WA3DNM,39.8896,-75.4958,VE3EBY,43.3771,-79.8208,528.6029553165087,41.65360473728558,-77.59975328333732,318.5923925948169
WA3JZN,40.2396,-75.2792,CARL65,43.0208,-88.7917,1163.3893648658936,41.828442502723846,-81.88900126110875,289.82770589457107
WA3JZN,40.2396,-75.2792,K9MDI,32.5,-97.0,2119.3335166897314,36.8642889371362,-86.68718096152645,252.90576723570987
WA3LLF,41.4375,-75.625,KA5GTM,39.4375,-103.9583,2397.4397948665423,41.3128728370383,-90.00678182939654,274.1090230919582
WA3OGQ,39.9375,-79.7083,K4NDN,38.4104,-78.6125,194.3064550101211,39.17523272610744,-79.15444997851951,150.56598395506126
WA3QWA,36.7292,-76.2917,AA2UP,32.3542,-106.7083,2815.920800599746,35.50090580172963,-91.9095355696801,269.0954204992408
WA3QWA,36.7292,-76.2917,KF2FK,41.0188,-73.7958,523.5731629541469,38.88063521279458,-75.08143325329173,23.594440598901713
WA3THL,39.8542,-75.5417,AB4ER,38.9188,-77.3958,190.2785154676453,39.39017821614577,-76.47496364441598,237.45618243091508
WA3THL,39.8542,-75.5417,K1HTV,38.6458,-77.9583,247.6868082956841,39.256242653090354,-76.76041246657037,237.917794427615
WA3THL,39.8542,-75.5417,K8BJC,42.4375,-82.875,677.5924911202061,41.20400688600894,-79.13601416537126,297.45329284627263
WA3YNW,38.2463,-75.7981,KE3JP,41.4375,-80.375,527.6886936725055,39.86437676741587,-78.03333125599814,313.69039602787456
WA3YNW,38.2463,-75.7981,WD4HMA,35.4104,-80.8375,548.1410838270529,36.85493592294499,-78.36453699950327,236.42245276556272
WA3ZSC,41.5,-79.0,KZ4EZ,35.1875,-80.875,720.6585479513395,38.34747502433657,-79.97839507171028,193.70385864768735
WA3ZSC,41.5,-79.0,N0AT,44.9792,-93.4583,1231.422154873733,43.4676717908435,-86.02158470083246,293.15472468870564
WA4AAV,35.9792,-78.625,KG4ODQ,30.8521,-88.0625,1044.3051510666803,33.50505312242166,-83.48345487282674,239.6150022393247
WA4BAM,25.6523,-80.3255,KN5X,30.7291666666667,-97.7083333333333,1792.319325168716,28.466991695669297,-88.80879390428628,292.3310750144767
WA4FG,33.3521,-86.8292,W3CDE,33.8813,-84.1292,256.8390402469888,33.624033598347054,-85.48334560213476,76.01069709815329
WA4M,27.7188,-82.3458,WJ3OE,40.9896,-80.3375,1486.9940141855518,34.35827371396429,-81.42150449448336,6.567318342914291
WA4PPL,36.3542,-85.375,K0BJ,39.3958,-101.125,1421.133873819121,38.13828805231935,-93.08635470469754,288.5181062541321
WA4RXK,36.4792,-82.625,KV8C,42.5313,-83.4708,676.8527679038142,39.5060145995114,-83.0294673134778,354.11209769492115
WA4WW,28.3542,-80.7917,AE5VM,36.0625,-106.041666666667,2516.5877142890345,32.84290116815133,-92.872072611678,296.35158399153795
WA4ZXV,33.9396,-84.1958,AF0Y,44.4688,-93.4208,1413.043106567677,39.294748709683844,-88.46086812315288,328.66329709419546
WA5CFT,30.0021,-90.2125,K0KQ,39.2708,-105.7083,1748.5368204754739,34.88179349956326,-97.52388727686268,310.2565048493779
WA5LFD,32.8958,-96.625,W7BP,45.6688,-122.6625,2634.699001526211,40.00896462865616,-108.43104850824558,310.2421828688517
WA5OBV,36.1042,-96.875,K0JJ,45.7708,-122.875,2419.2529811485406,41.67104308485039,-108.90492717510227,304.4182097259266
WA5UFO,31.6458,-106.2917,KW4IG,28.2896,-81.3375,2427.177790984391,30.563634744419574,-93.60043579509157,92.37575876496567
WA5VXI,35.8125,-95.0417,AG7HY,44.5,-123.0,2549.0513668045796,41.003646442953674,-108.1067870540542,300.85260313326773
WA5ZBT,33.1104,-96.6875,WV8DH,38.3958,-81.7917,1464.745448814896,35.98333888757814,-89.48850878780817,62.13748834972847
WA6BTK,38.5521,-122.3875,KS6M,37.8313,-122.2208,81.46252304529143,38.19172946025738,-122.30373754531793,169.6464117598032
WA6GXQ,36.0208,-78.875,N5INP,32.7188,-97.4458,1740.6587276398334,34.722637147588394,-88.34506625753404,263.22401163328345
WA6GXQ,36.0208,-78.875,VA3XFC,43.2688,-79.9875,811.5274485033084,39.646122927020244,-79.4020576887904,353.6104353709599
WA6MBL,33.5,-117.0,WA9TBA,42.7313,-90.4708,2523.8621589943677,38.86729080610967,-104.5908337388061,58.239615171812886
WA6OVP,39.5625,-119.7083,K7HV,47.6813,-122.2792,926.0387915475901,43.62906922845499,-120.90679495610256,347.9655832972147
WA6OWM,33.8542,-118.375,N6OI,37.2521,-121.9208,495.542794528295,35.566122992867484,-120.11030518152899,320.68748230304675
WA6OWM,33.8542,-118.375,W7AUM,47.5,-123.0,1565.9168307518255,40.69993185796528,-120.44957666676862,347.0627937774469
WA6PEL,34.2292,-118.9583,W7YT,47.6104,-122.3292,1514.242023264618,40.93194476873645,-120.47231572034381,350.3072711935558
WA6TVO,34.1458,-84.875,KE0JBT,40.7292,-96.7083,1273.8423977039324,37.585031273159494,-90.53019586408057,308.5178804023699
WA6TWJ,39.2292,-121.125,NQ0W,37.8542,-94.375,2323.0608867191395,39.311718067477415,-107.61977079128032,85.26372977048345
WA7DHQ,32.2188,-110.8208,AB5XS,32.8604,-97.1792,1279.8551385054127,32.7244047209196,-104.0244827078611,83.14062531847708
WA7ETH,48.1029,-122.1672,KI6RRD,33.8688,-118.3708,1613.9844896339812,41.0012377650774,-120.06300125074218,167.32911913255282
WA7KPL,39.5021,-104.7625,N9YLZ,41.6458,-88.125,1422.9502886906605,40.873517081413134,-96.57797078533922,75.00573900495505
WA7RR,33.3958,-111.875,W8KER,37.7396,-81.1458,2808.108575263592,36.55920512971884,-96.9373529619513,71.28959872654423
WA7X,40.6875,-111.791666666667,KK6WUU,37.9813,-122.5958,975.9421117628343,39.45944254455654,-117.29861089871913,255.5383761694315
WA8LPI,42.8125,-83.0417,W1NT,42.86,-71.03,978.6079580737788,42.99350746429992,-77.03816673887354,85.60069257163684
WA8QYJ,26.5,-81.0,N2ROQ,42.3521,-73.7292,1882.7333690008563,34.47939684512973,-77.7119602110707,18.732456175864627
WA8WV,38.3673,-81.6155,WA4RTE,31.1875,-81.4583,798.4860113031286,34.777425210430486,-81.53347562046453,178.9241199493399
WA8WV,38.3673,-81.6155,WM3M,39.2708333333333,-77.125,401.7497336584739,38.84055924159591,-79.38450117778794,74.11905616227602
WA9AQQ,34.6042,-93.0417,N3MCO,40.0313,-105.2625,1236.1510163808591,37.47505060656909,-98.93049676119028,302.7946466964093
WA9JBQ,42.5,-89.0,K0SZ,40.5813,-98.3875,809.4173466692162,41.63618460350535,-93.76354383774506,257.8768893527813
WA9JBQ,42.5,-89.0,W7CBE,44.5188,-122.8125,2716.5250403683845,44.77401852347753,-105.61498489655922,286.3898691718815
WA9POK,33.2301,-96.7252,K4JT,28.0313,-80.5958,1645.7092177989439,30.880768798254554,-88.44226360004075,106.27076351749002
WA9POK,33.2301,-96.7252,W4NNF,30.6458,-88.2083,853.1703228033361,32.00908750286628,-92.40676286240146,107.3836619464958
WA9WTK,42.4375,-71.5416666666667,K1HR,30.0625,-82.7916666666667,1702.843016033291,36.38113728529882,-77.61524468978187,219.74008808571512
WB0AOD,29.5688,-81.2125,K9TM-4,46.48,-87.66,1961.7036385014487,38.0678439263061,-84.06110808864567,345.2179915951233
WB0AOD,29.5688,-81.2125,W0SE,38.3542,-90.125,1275.3018471203798,34.04170521971105,-85.4377229141887,322.3378667159934
WB0IWG,46.3604,-98.7125,AF7NX,44.0625,-123.125,1921.5775229995365,45.86612682619827,-111.16916624687973,271.23435202055043
WB0KBK,40.8604,-96.6125,J1LPB,43.3125,-79.875,1405.3298247584771,42.391592464885164,-88.40666841718244,73.27882787278736
WB0KBK,40.8604,-96.6125,KD0JHW,41.7396,-91.5958,430.2607350823263,41.32723372825118,-94.12106849212795,75.22095656833653
WB0N,44.8188,-93.3375,K9NW,41.5,-85.0,769.8573291692397,43.23508861625092,-89.05530110713326,115.71960991323613
WB0RAU,38.5208,-90.0417,W2ZF,40.7188,-73.8625,1405.071059389412,39.90144569042246,-82.08143254544514,74.88364365063103
WB0RPF,39.2292,-96.2917,WN3M,40.8125,-75.9583,1736.4681917178243,40.46793908986789,-86.24421856551372,77.676081600114
WB0RUR,36.0688,-94.1458,N7JS,41.1813,-111.9125,1641.0958578388056,38.962247112776055,-102.70970899997869,295.64280741885256
WB0RUR,36.0688,-94.1458,VE2LG,45.6563,-73.5625,2023.8836048593073,41.320426168928094,-84.60888078931747,51.87908381539535
WB0RUR,36.0688,-94.1458,WU2M,43.0521,-74.3375,1861.1450659640907,39.982366906895855,-84.74590018856169,59.29902361250356
WB0ULX,34.5,-75.0,K2ZL,42.9688,-78.8792,999.6844258954553,38.75037148150551,-76.82436426350515,341.53142678490514
WB0UNB,38.5208,-90.4583,NF7Z,44.1021,-123.1292,2778.9439267556595,42.48266803267798,-106.07437084446849,293.4336141802754
WB0UNB,38.5208,-90.4583,UPGRADE_FT8,43.8542,-76.4583,1310.7054478202972,41.39968927464035,-83.74502145291275,58.64647076844608
WB0ZRD,39.5,-105.0,WA4DT,34.9791666666667,-81.0416666666667,2172.606697248155,37.84852152571741,-92.65608464386257,95.82063012800234
WB1ABQ,44.5208,-71.9583,KI5BBH,33.9396,-98.5208,2556.6009123220506,39.988633173409475,-86.26195599138993,251.76467876577624
WB1GUQ,42.3542,-71.625,N5RZ,30.27,-98.87,2768.9222195119974,37.09059447632309,-86.32745326770923,249.88628504550095
WB2ALJ,40.1875,-74.2917,KB1WV,41.9104,-71.4458,306.00131493467586,41.05770049138274,-72.88738508688918,50.31618118956186
WB2COY,41.7292,-73.875,AC8TE,42.5896,-83.2875,781.3015245151792,42.25568740835458,-78.54918172120385,280.1769755657681
WB2COY,41.7292,-73.875,WC0EM,45.5,-93.0,1591.4257885547418,44.01470867804608,-83.13477145745212,291.7281454457501
WB2CR,39.0,-77.0,K8ST,39.6521,-84.1708,620.8737330486085,39.3810896812927,-80.56866260996381,278.970164372578
WB2DHY,37.3396,-77.9625,KB5CUS,33.0313,-97.0625,1797.1018827431158,35.56262199606766,-87.76813581280497,260.2518661932839
WB2DHY,37.3396,-77.9625,W1HMM,43.1313,-70.9208,878.0053992096873,40.28873701071763,-74.59253722773843,40.6355222515694
WB2IKL,43.1521,-76.2125,W9QP,34.8604,-82.2958,1060.5829276538,39.04562549433518,-79.43289421118644,211.65321528232198
WB2KEC,40.7896,-73.0708,AB9TO,41.8125,-87.625,1219.6242227427451,41.53091320009185,-80.29051970211577,280.13377678808126
WB2KSP,41.0625,-73.9583,K1NA,31.2292,-85.4583,1501.2531640797079,36.28306620834243,-80.07081161776152,226.90466729022094
WB2MJG,42.8313,-71.0875,W4JHM,28.9604,-80.8958,1774.542574013811,35.99493783979654,-76.42446093563616,212.82715800472553
WB2MKX,26.5,-81.0,W9BLG,40.5,-87.0,1652.0473909090513,33.53593504151462,-83.7559704425049,341.941566887267
WB2MLY,44.5751,-73.5231,W4BAI,29.8396,-85.2958,1937.5064951220807,37.35192094833866,-79.98935840111565,216.2295056609281
WB2NFL,40.8542,-73.0417,K3WR,27.4375,-81.4583,1678.9017475975475,34.21728471067068,-77.58630806970837,209.91459054249023
WB2NFL,40.8542,-73.0417,KA3YGL,40.0104,-79.5792,561.0829290436386,40.478358678325336,-76.33098087978041,262.50766807328034
WB2SNJ,39.5625,-74.375,WB4FAY,33.4188,-86.7875,1301.2023759908823,36.651552123785095,-80.82858421248937,242.19905902824442
WB2TQE,26.3021,-80.1792,KM3T,42.8125,-71.625,1993.3309949557313,34.63123443486833,-76.33029174762267,20.763373925010114
WB2UBW,36.8125,-86.4583,WA2AXO,40.6875,-73.4583,1205.4096055322498,38.93035869451263,-80.13553779698026,65.08706919822879
WB2WPM,42.8396,-78.7458,K4VBM,33.9688,-84.2292,1095.3900086903427,38.43602867821968,-81.65621098115213,207.5944719018703
WB3AAC,36.4792,-88.0417,NC4RY,35.5396,-78.8292,834.8748280585438,36.09759299283107,-83.40793968805794,94.45873832074085
WB3AZL,40.2604,-80.1792,KC0RF,39.6313,-104.7792,2091.5260483419856,40.60204931466462,-92.5366381531662,276.088227162953
WB3CQK,40.0022,-75.2998,W8SAI,39.3604,-84.2958,772.8131893080622,39.76817368810613,-79.81874436518532,267.59024693225774
WB3CSY,40.0625,-76.375,KF8VN,43.1042,-86.2083,884.3311538115471,41.68817042240615,-81.17553627613682,295.68398036760465
WB3IWC,40.9375,-75.125,W7MGB,41.1875,-104.7917,2475.2574417054257,42.02636911452955,-89.92950939115033,280.4946736080203
WB3IWC,40.9375,-75.125,WB5GM,30.5208,-97.875,2347.3270603519354,36.26726469143056,-87.25578492315441,247.6609094559049
WB3IXE,40.3542,-78.875,W4TBD,37.4375,-77.7083,339.66581438412027,38.8973006685326,-78.27966793809577,162.33881519105194
WB3IXE,40.3542,-78.875,W9VQ,41.9688,-87.6958,759.5503195841715,41.2456999434786,-83.23096072655918,286.5453224312929
WB3JSW,40.3813,-78.9625,K7WOF,34.4896,-84.9375,840.673323031167,37.47300881462001,-82.06779833005983,220.7004474881365
WB3LGC,39.7396,-75.5875,W4GE,32.8188,-79.8625,859.4040686203924,36.29818791952515,-77.81991698459585,207.76335018200442
WB4CIW,39.2188,-105.7958,N9RC,39.2813,-84.3958,1838.4133066341928,39.743287965404186,-95.10062439118391,82.96901749436188
WB4EHG,26.0604,-80.3708,WA4JS,28.4792,-82.5417,344.0392165502143,27.27398730064699,-81.44443651618366,321.9105831146086
WB4EVH,31.5,-83.0,AG5PC,32.9688,-96.3292,1263.4200711178923,32.409919801306614,-89.61048624811795,280.9555333024498
WB4EVH,31.5,-83.0,VE3HLM,45.3542,-75.875,1659.1495380407084,38.48056964507092,-79.7813211380666,19.785957345583768
WB4GGS,33.4609,-81.9447,W0ZXR,39.6875,-105.0417,2168.3385999904317,37.135642841020854,-93.02074103981586,295.2647814950874
WB4HXE,34.0208333333333,-84.125,W1JGM,41.4375,-73.5417,1241.818702638984,37.8473648180978,-79.09946032923163,45.30755554451639
WB4KZW,33.5813,-88.4375,WA7KPL,39.5021,-104.7625,1596.9633280991404,36.82077323553175,-96.28504018467413,299.02802739151343
WB4OSS,38.0746,-84.4696,AG2J,39.0625,-74.7083,855.2928231733205,38.670038133366766,-79.62258352582822,79.59481814378336
WB4QDX,33.5,-85.0,N1GB,44.5625,-71.5417,1688.0510920487088,39.223933856167044,-78.80156003070209,39.28845405335312
WB4RA,36.5,-85.0,KG7SCU,36.2604,-115.1708,2689.93932239077,37.34453169313833,-100.1091903613631,278.5315398941127
WB4RA,36.5,-85.0,N1EEV,44.6042,-73.125,1346.015560006183,40.70384642258507,-79.42369130548548,44.318188095942105
WB4RQD,29.3542,-82.5417,KN4KIK,31.1875,-85.4583,346.3957225791365,30.278930350020804,-83.98637845419961,306.77576434682095
WB4TDH,27.8958,-82.7917,W8DRH,40.5625,-83.0417,1408.6584639050309,34.22921305329199,-82.9072610529857,359.1339521552798
WB5ALM,32.3542,-90.2083,KG4ZXN,37.7708,-84.375,802.5222549245964,35.09739145507394,-87.38856515533092,39.75280394832521
WB5ALM,32.3542,-90.2083,VA3ROM,48.4521,-89.2125,1791.9480406706282,40.40420233754612,-89.77033101206754,2.3799803035886384
WB5ALM,32.3542,-90.2083,W0PPX,42.5688,-92.7792,1158.0921807719053,37.468429837605534,-91.40570088543427,349.47073854403106
WB5BHS,35.3188,-93.0792,K8EZB,42.8958333333333,-71.625,2026.235460223505,39.60112496524199,-82.93634567100251,58.96794148630295
WB5BHS,35.3188,-93.0792,KB2SYD,41.5,-75.0,1714.3308320717185,38.75784226568139,-84.42981481558255,60.9593634318183
WB5BUL,35.1875,-101.875,K8LS,30.3958,-97.7917,655.2608363437054,32.80820476648012,-99.77829338217073,143.25708144185523
WB5IQD,32.8896,-97.2125,K3BE,41.0625,-85.2083,1398.6740801343324,37.12706457272571,-91.53443266625193,46.061195056980864
WB5K,33.1042,-96.7083,KM3T-2,39.0,-77.0,1884.395028533809,36.45763376571233,-87.22721951171877,64.04257479459636
WB5K,33.1042,-96.7083,W7YAQ,44.4104,-121.9208,2506.7497199286536,39.437144237775726,-108.2964060323883,307.46759890391877
WB5KUO,32.5313,-97.3208,VE7WY,49.0625,-122.5417,2784.465092077284,41.478918711106814,-108.3245263040233,318.72844687952164
WB6AGE_M,48.5,-123.0,WA5VAH,43.6458,-116.4583,738.3815502678628,46.11948149897749,-119.58506278212901,134.52788212567668
WB6JJJ,39.1909,-121.1446,KY0R,38.2292,-104.7083,1428.1787133878074,38.99896370002787,-112.87079114077214,89.09761461938496
WB6NGC,34.1458333333333,-118.125,KF5SPQ,32.4792,-99.7917,1711.3258458881555,33.651334428832286,-108.86997141850979,91.0903768475323
WB6RLC,33.7708,-116.4583,K6AGA,34.1188,-118.0458,151.4627897486369,33.9473470155644,-117.25042735310609,285.2442037211001
WB6UZZ,33.8881,-117.9207,KR6MR,38.5,-121.0,582.4315676371823,36.20390169953545,-119.4149726532931,332.58043093030375
WB7AEI,47.3604,-122.0958,NI5L,32.8125,-109.7083,1925.316721232233,40.249865760112826,-115.23406914838458,142.71456332865773
WB7BBU,45.6458,-122.5417,KQ6RS,32.9604,-117.1208,1484.7449987534892,39.334278189580395,-119.58444433627363,159.92642527551402
WB7ELY,48.5,-123.0,W6BSD,37.4604,-122.2458,1229.0626624115423,42.98081392761938,-122.5889402154806,176.8759588721556
WB7SWW,42.4688,-79.3292,W7ITQ,38.3542,-75.625,554.5563641156164,40.4262651753545,-77.42043466064814,144.35404874138248
WB8AGV,44.5,-93.0,KI4EEY,32.6521,-85.3708,1473.3065970353898,38.637587447299275,-88.86923400665428,150.81016300707176
WB8BPU,39.3102,-77.3797,KR4HU,40.2292,-75.4583,193.40761046751766,39.77366023415105,-76.42541307791684,57.494941826319575
WB8CQV,38.3104,-81.7458,K7EPH,43.5625,-116.5417,2958.089746150347,42.26622580912679,-98.42959415184681,292.5685531526258
WB8EJN,38.5,-91.0,W7HR,47.54,-122.58,2733.8055576534175,44.1142684343973,-105.59493712435709,301.8187988315509
WB8YXF,36.7708,-76.375,KI0HA,38.5688,-92.1875,1404.2399522906614,37.9347849906343,-84.18485490037853,282.97463068110505
WB8YXF,36.7708,-76.375,N1EEV,44.6042,-73.125,912.9113721040571,40.69885397516341,-74.84567966406419,16.418798364328552
WB8YXF,36.7708,-76.375,N2OWD,40.5625,-74.625,448.130214755106,38.6699072458483,-75.52317810732485,19.275047037573472
WB9HFK,40.0808,-88.1839,AE5X,30.0521,-95.2208,1284.885318333908,35.117105816043924,-91.91931856951848,211.96295930079162
WB9HFK,40.0808,-88.1839,K5OK,32.9791666666667,-96.625,1090.9244234300959,36.6042738715718,-92.59880696997577,226.27473463950815
WB9IWT,41.6104,-88.1958,K7ING,33.3313,-111.9292,2278.131538368697,38.06822644205164,-100.73037163837927,253.89823860979968
WB9JOX,41.6458,-87.7917,KD8WBZ,41.5625,-83.7083333333333,339.6101814312865,41.622215244057,-85.74869821707436,90.20611400134095
WB9KVI,42.1458,-89.2917,W9IB,37.7708,-122.2083,2829.3615949137006,41.14105303757567,-106.29170217917036,271.1827088747265
WB9O,42.3958,-90.375,AB1HO,42.0813,-71.5958,1543.2143639578105,42.623416843438584,-80.96178974030003,84.94125898004154
WB9ONU,38.5,-87.0,K1RA,38.7292,-77.7917,800.1173100016506,38.70493560204258,-82.40322115622888,85.30222635729206
WB9PAR,39.9313,-85.8375,AB1XG,43.4375,-71.625,1241.1021714715362,41.90376307416521,-78.9259281136137,67.06864100426094
WB9RWL,33.8958,-84.125,W1NT,42.86,-71.03,1512.1762006661068,38.55980379866203,-77.98573951260971,44.936165553405374
WB9RWL,33.8958,-84.125,WA3DNM,39.8896,-75.4958,1015.4972794551967,36.97067931735994,-79.98027462339519,46.49537936277483
WB9UDW,41.0021,-85.0375,WA5PSA,36.5,-97.0,1150.4668372379701,38.90366459936962,-91.20814360947168,248.0813798162825
WB9VGO,41.7607,-88.0144,W0SE,38.3542,-90.125,419.18284601244557,40.062234456787436,-89.09608800030037,206.05680889663947
WB9YPA,41.6507,-86.2608,AC1EW,42.5021,-71.0625,1256.2615803624683,42.327894895657394,-78.71292584167789,80.60024448054219
WB9YUQ,38.5,-85.0,N4APO,36.1813,-76.4708,796.507752544997,37.41726597967517,-80.6694355365751,106.25356889160452
WC2K,39.8124,-74.695,KI5BBH,33.9396,-98.5208,2209.902910034881,37.475703900870094,-87.07301546788032,260.3389217090043
WC3A,28.8021,-81.7292,KD4SEV,34.0625,-84.5417,642.8363241630892,31.43997413970932,-83.09595993913177,336.1998927935824
WC3A,28.8021,-81.7292,KE0SSQ,41.1021,-95.9375,1878.4768917424506,35.15852245035037,-88.29556135624033,320.47092223959896
WC3A,28.8021,-81.7292,WA4BRX,38.4104,-76.4458,1174.5285877258,33.63425111318576,-79.23515058108173,23.179292937339255
WC3N,39.5188,-76.4208,NW2K,42.6458,-77.5417,360.1649581020581,41.08365699971184,-76.96791305079917,345.2462509030764
WC4H,25.7688,-80.1958,WC4U,29.6813,-82.3708,484.83618279969386,27.72929930278233,-81.2637753996191,334.2979605237508
WC4R,37.2729,-76.6792,WO7U,39.0625,-94.375,1557.229287823764,38.50135656337954,-85.41760912096933,282.7671455278268
WD0FRY,39.5104,-92.4375,G7JWR_W4,28.2292,-81.125,1629.4123663677872,33.99874977082207,-86.4050645839372,136.90689816442767
